Transaction ID,User,Person,CARD INDEX,Year,Card Number,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Latitude,Longitude,Zip,MCC,Errors?,Is Fraud?,Merchant_ID
19180,1233,Gael James,3,2018,5761918360234631.0,10,9,09:47,$59.78,Swipe Transaction,4055257078481058705,La Verne,CA,-117.7708,34.1159,91750.0,7538,Insufficient Balance,No,9
19181,1497,Caylee Edwards,3,2018,4148787669895828.0,10,9,09:51,$144.40,Online Transaction,-9092677072201095172,ONLINE,,0.0,0.0,,4900,,No,11
19182,1260,Cannon Johnson,3,2018,5299237121049630.0,10,9,11:15,$163.06,Swipe Transaction,7800381288262166718,La Verne,CA,-117.7708,34.1159,91750.0,1711,,No,7885
19183,346,Chana Myers,3,2018,5472231620359227.0,10,12,20:49,$19.53,Online Transaction,-9092677072201095172,ONLINE,,0.0,0.0,,4900,,No,11
19184,177,Izabella Phillips,3,2018,5649539832197637.0,10,14,06:22,$131.94,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
19185,1744,Jaxxon Wright,3,2018,4475946693710004.0,10,14,18:45,$993.46,Swipe Transaction,1839636615252322303,Walnut,CA,-117.8546,34.0183,91789.0,3000,,No,9450
19186,1209,Maleah Jenkins,3,2018,5557084446860843.0,10,14,19:32,$171.00,Online Transaction,3694722044710185708,ONLINE,,0.0,0.0,,4722,,No,10323
19187,160,Elsa Gonzalez,3,2018,5148390223991031.0,10,14,20:55,$49.30,Swipe Transaction,6286510461983341900,Atlanta,MI,-84.148,44.9924,49709.0,4900,,No,19187
19188,1499,Raphael Wilson,3,2018,5252385354093904.0,10,14,23:34,$227.00,Online Transaction,3694722044710185708,ONLINE,,0.0,0.0,,4722,,No,10323
19189,468,Korbin Torres,3,2018,4123194661733540.0,10,15,09:43,$138.66,Swipe Transaction,6286510461983341900,Atlanta,MI,-84.148,44.9924,49709.0,4900,,No,19187
19190,1784,Aubree Hill,3,2018,4213207721993381.0,10,16,06:51,$28.31,Swipe Transaction,-5475680618560174533,Brimley,MI,-84.6981,46.3891,49715.0,5942,,No,14
19191,635,Jillian Ramirez,3,2018,5505908551325322.0,10,17,06:47,$131.48,Swipe Transaction,-1928057671257924493,Atlanta,MI,-84.148,44.9924,49709.0,5912,,No,19191
19192,1708,Adley Rivera,3,2018,4877727463431062.0,10,17,20:06,$64.21,Swipe Transaction,1670884829620747872,Atlanta,MI,-84.148,44.9924,49709.0,5814,,No,19192
19193,1102,Giovanna Reyes,3,2018,4066658055142804.0,10,17,21:30,$37.34,Swipe Transaction,-8179330794391612308,Atlanta,MI,-84.148,44.9924,49709.0,5813,,No,19193
19194,1876,Aarav Farhad,3,2018,5617443939610345.0,10,18,06:56,$51.75,Swipe Transaction,5768809839176244909,Atlanta,MI,-84.148,44.9924,49709.0,5411,,No,5930
19195,600,Jayceon Neufelder,3,2018,5070468758051891.0,10,18,13:13,$10.71,Swipe Transaction,1670884829620747872,Atlanta,MI,-84.148,44.9924,49709.0,5814,,No,19192
19196,1892,Cooper Labelle,3,2018,5024262627226050.0,10,18,19:50,$139.99,Online Transaction,3694722044710185708,ONLINE,,0.0,0.0,,4722,,No,10323
19197,1178,Darwin Diaz,3,2018,5889825928297675.0,10,18,19:51,$-227.00,Online Transaction,3694722044710185708,ONLINE,,0.0,0.0,,4722,,No,10323
19198,1345,Drew Green,3,2018,5691973692138971.0,10,18,23:42,$-171.00,Online Transaction,3694722044710185708,ONLINE,,0.0,0.0,,4722,,No,10323
19199,1201,Van Clark,3,2018,4307225452598897.5,10,18,23:46,$123.23,Online Transaction,3694722044710185708,ONLINE,,0.0,0.0,,4722,,No,10323
19200,1417,Kate Collins,3,2018,5288183247403846.0,10,19,06:08,$140.53,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19201,1737,Breanna Robinson,3,2018,5689212244021237.0,10,20,06:27,$68.68,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
19202,1442,Finley Wilson,3,2018,4668401810025170.0,10,20,06:35,$141.81,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
19203,187,Evelynn Diaz,3,2018,4560018445952481.0,10,23,06:03,$126.39,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19204,26,Amaya Stewart,3,2018,5079116875907423.0,10,23,06:53,$29.49,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
19205,107,Lochlan Morris,3,2018,324624221959001.0,10,25,06:14,$124.62,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19206,368,Yamileth Rivera,3,2018,5494695767588585.0,10,26,06:11,$67.99,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19207,1174,Zoie Morgan,3,2018,4290514131698271.0,10,28,06:19,$140.46,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19208,1753,Rivka Taylor,3,2018,5479463619359581.0,10,28,21:21,$39.08,Swipe Transaction,7945328079774550558,La Verne,CA,-117.7708,34.1159,91750.0,4900,,No,80
19209,1798,Nyla Fernandez,3,2018,5801798801399788.0,10,29,06:34,$114.91,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
19210,1006,Ainsley Phillips,3,2018,4343642801597529.0,10,30,06:11,$109.81,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19211,161,Atticus Abe,3,2018,4329687142518025.5,10,31,06:16,$116.03,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
19212,1251,Duncan Nguyen,3,2018,4520440445748141.0,10,31,10:25,$77.62,Swipe Transaction,4055257078481058705,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,9
19213,1568,Joshua Diaz,3,2018,4345940645469625.0,11,2,06:17,$175.17,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
19214,898,Janiyah Morales,3,2018,5972582186298210.0,11,2,07:10,$32.45,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
19215,405,Clay Evans,3,2018,5402165032954536.0,11,3,06:54,$118.47,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
19216,1419,Mathias Gao,3,2018,5225250785593496.0,11,3,13:45,$55.76,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19217,1927,Harrison Green,3,2018,4107536740374307.0,11,4,06:15,$140.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,-117.5236,33.9938,91752.0,4829,,No,25
19218,153,Benson Xi,3,2018,4858818886878485.0,11,6,13:04,$57.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19219,347,Leanna Bailey,3,2018,5328878941102916.0,11,6,13:25,$-57.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19220,418,Randall Long,3,2018,5907512722234563.0,11,6,13:29,$52.81,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19221,1745,Saanvi Flores,3,2018,4515082319612545.0,11,7,06:25,$119.75,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19222,929,Arely Gonzalez,3,2018,5101124751213938.0,11,7,06:55,$42.57,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
19223,636,William Foster,3,2018,5950513884296124.0,11,9,06:05,$123.75,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19224,16,Saul Walker,3,2018,4708914311449293.0,11,10,06:47,$34.85,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
19225,479,Blaine Diaz,3,2018,5677571318458572.0,11,10,09:53,$57.80,Swipe Transaction,-3345936507911876459,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,21
19226,327,Raelynn Nelson,3,2018,5771046456944706.0,11,11,09:53,$171.04,Swipe Transaction,7945328079774550558,La Verne,CA,-117.7708,34.1159,91750.0,4900,,No,80
19227,1589,Liv Evans,3,2018,5391743291218892.0,11,13,09:33,$45.23,Swipe Transaction,-6738340320657348028,Las Vegas,NV,-115.2176,36.1705,89107.0,7538,,No,4744
19228,735,Brianna Jenkins,3,2018,4587404224170420.0,11,14,13:07,$-86.00,Swipe Transaction,-4334232547381218591,Las Vegas,NV,-115.2176,36.1705,89107.0,5541,,No,122
19229,1250,Darren Murphy,3,2018,4096589319918041.0,11,14,13:14,$42.84,Swipe Transaction,-4334232547381218591,Las Vegas,NV,-115.2176,36.1705,89107.0,5541,,No,122
19230,524,Amari Martin,3,2018,5024398810633935.0,11,14,13:15,$137.39,Swipe Transaction,6915705793144674186,Las Vegas,NV,-115.2176,36.1705,89107.0,4900,,No,19230
19231,1008,Kai King,3,2018,6745517172173148.0,11,14,13:19,$86.00,Swipe Transaction,-4334232547381218591,Las Vegas,NV,-115.2176,36.1705,89107.0,5541,,No,122
19232,697,Ana Gray,3,2018,4566084725252874.0,11,14,16:59,$79.53,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
19233,1859,Jayla Jenkins,3,2018,322674119450622.0,11,14,19:59,$81.07,Swipe Transaction,4751695835751691036,Las Vegas,NV,-115.2176,36.1705,89107.0,5814,,No,308
19234,1991,Brynlee Kelley,3,2018,4463555557160795.0,11,14,20:20,$90.83,Swipe Transaction,-2744911404133435018,Las Vegas,NV,-115.2176,36.1705,89107.0,5812,,No,252
19235,240,Ophelia Martin,3,2018,4900671019998767.0,11,16,09:47,$57.74,Swipe Transaction,-6738340320657348028,Las Vegas,NV,-115.2176,36.1705,89107.0,7538,,No,4744
19236,1705,Blake Sadr,3,2018,5948980046719583.0,11,16,13:51,$72.47,Swipe Transaction,-3649125215608126215,Las Vegas,NV,-115.2176,36.1705,89107.0,5310,,No,19236
19237,1334,Regina Turner,3,2018,5949659577533309.0,11,18,06:05,$115.61,Swipe Transaction,-8003206893077088175,Las Vegas,NV,-115.2176,36.1705,89107.0,5912,,No,4737
19238,499,Gordon Neufelder,3,2018,5559733534356395.0,11,20,06:28,$144.32,Swipe Transaction,5770707555788308209,Las Vegas,NV,-115.2176,36.1705,89107.0,5300,,No,19238
19239,1446,Amari Ortiz,3,2018,4662466858823442.0,11,21,06:11,$190.32,Swipe Transaction,-5563027962555087834,Las Vegas,NV,-115.2176,36.1705,89107.0,5411,,No,4741
19240,1847,Quincy Fox,3,2018,5242747753340318.0,11,21,20:27,$161.20,Online Transaction,-3289339997738008669,ONLINE,,0.0,0.0,,4899,,No,479
19241,457,Anya Hughes,3,2018,5412046613062340.0,11,21,20:59,$71.09,Swipe Transaction,-2744911404133435018,Las Vegas,NV,-115.2176,36.1705,89107.0,5812,,No,252
19242,1286,Clare Foster,3,2018,338642228553287.0,11,22,06:10,$116.12,Swipe Transaction,-4334232547381218591,Las Vegas,NV,-115.2176,36.1705,89107.0,5541,,No,122
19243,392,Alayah Neufelder,3,2018,4270727314191306.0,11,23,16:28,$138.62,Swipe Transaction,5770707555788308209,Las Vegas,NV,-115.2176,36.1705,89107.0,5300,,No,19238
19244,108,Simone Carter,3,2018,5305462513282842.0,11,23,20:14,$69.35,Swipe Transaction,7561720987170851043,Las Vegas,NV,-115.2176,36.1705,89107.0,5812,,No,5945
19245,518,Blaine Scott,3,2018,5037135277339675.0,11,24,06:15,$132.05,Swipe Transaction,-5563027962555087834,Las Vegas,NV,-115.2176,36.1705,89107.0,5411,,No,4741
19246,303,Remi Fisher,3,2018,5169835962793021.0,11,25,06:11,$167.41,Swipe Transaction,-245178307025547046,Las Vegas,NV,-115.2233,36.2044,89108.0,5311,,No,44
19247,110,Samuel Fu,3,2018,5945680972992846.0,11,25,16:38,$60.26,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19248,496,Easton Cruz,3,2018,5040077771754434.0,11,26,20:22,$79.01,Swipe Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
19249,1486,Abram Sullivan,3,2018,4236022081985704.0,11,27,09:39,$58.63,Swipe Transaction,-3345936507911876459,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,21
19250,1678,Kaitlyn Martinez,3,2018,4606238393574333.0,11,27,19:26,$74.10,Swipe Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
19251,1530,Tommy Fu,3,2018,4915308819332544.0,11,28,06:15,$104.07,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19252,1558,Barrett Brooks,3,2018,6932038043726914.0,11,28,06:36,$123.48,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19253,432,Xiomara Murphy,3,2018,4684821008065663.0,11,29,07:00,$38.04,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
19254,1727,Melany Bailey,3,2018,4103248264872952.0,11,29,09:54,$59.73,Swipe Transaction,3952145593743244256,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,62
19255,1179,Yousef El-Mafouk,3,2018,4424096582531662.0,11,29,12:21,$1.62,Swipe Transaction,6666504894937430109,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,38
19256,1726,Nicole Macron,3,2018,5410637796399201.0,11,29,13:25,$11.17,Swipe Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
19257,73,Asher Ortiz,3,2018,5359358098670039.0,11,29,20:20,$227.45,Swipe Transaction,838425044734233142,Mira Loma,CA,-117.5236,33.9938,91752.0,4814,,No,84
19258,458,Rory Nelson,3,2018,5430681770747921.0,11,30,13:16,$10.84,Swipe Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
19259,255,Paola Braun,3,2018,5308155941746073.0,11,30,20:22,$76.92,Swipe Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
19260,1493,Jazlynn James,3,2018,4025612938343507.0,12,1,06:28,$113.12,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
19261,174,Sasha Gao,3,2018,4863290933542106.0,12,2,06:29,$120.68,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19262,846,Grant Carter,3,2018,4983985291771434.0,12,3,06:18,$143.94,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19263,631,Victoria Edwards,3,2018,5873879871800491.0,12,5,06:04,$119.82,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
19264,438,Butch El-Mafouk,3,2018,6773009361532105.0,12,5,16:10,$28.91,Online Transaction,4241336128694185533,ONLINE,,0.0,0.0,,4814,,No,181
19265,1177,Titan Harris,3,2018,5722400079160426.0,12,6,06:04,$162.40,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19266,589,Winnie Nelson,3,2018,4172298033102508.0,12,6,14:15,$3.43,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19267,1709,Analia Collins,3,2018,5358949072497400.0,12,7,06:23,$115.72,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19268,232,Jaylen Merkel,3,2018,5140347165185819.0,12,8,06:10,$127.22,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19269,1328,Giuliana Moore,3,2018,5341478430944116.0,12,8,07:00,$24.38,Swipe Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
19270,1348,Jayde Faraday,3,2018,4806703657992318.0,12,8,16:52,$109.04,Swipe Transaction,6130287678940178238,La Verne,CA,-117.7708,34.1159,91750.0,5651,,No,1185
19271,1053,Blaze Davis,3,2018,4841317910712429.0,12,12,06:28,$176.72,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19272,1150,Alina Harris,3,2018,4395260796436247.0,12,12,10:40,$148.61,Swipe Transaction,-8566951830324093739,Worcester,MA,,,1607.0,3640,,No,302
19273,1338,Laurel Gao,3,2018,347182989454327.0,12,12,16:47,$12.52,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
19274,13,Keanu Chen,3,2018,4508388296516458.0,12,14,06:03,$100.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,-117.5236,33.9938,91752.0,4829,,No,25
19275,1447,Kalani Kelley,3,2018,5158541599253887.0,12,14,10:39,$21.45,Swipe Transaction,-86825621511712373,La Verne,CA,-117.7708,34.1159,91750.0,7230,,No,167
19276,1617,Heaven Kelley,3,2018,5447568212155022.0,12,14,17:37,$6.95,Online Transaction,-521141999023077663,ONLINE,,0.0,0.0,,5815,,No,476
19277,625,Nathaniel Bell,3,2018,4211342868154020.0,12,15,06:23,$133.30,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
19278,696,Lance Xi,3,2018,5751184311438390.0,12,15,15:46,$217.44,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19279,825,Judah Collins,3,2018,6369515530338470.0,12,16,06:02,$142.08,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19280,1692,Alivia Ryan,3,2018,4735775382501736.0,12,16,06:38,$26.06,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19281,1337,Jaziel Bailey,3,2018,4365224312490795.0,12,16,18:57,$8.89,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19282,220,Makai Ward,3,2018,5676742282559057.0,12,17,13:24,$11.93,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
19283,1900,Chase Brown,3,2018,4702909631016695.0,12,18,20:10,$53.00,Swipe Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
19284,786,Lincoln Sanders,3,2018,375440461139587.0,12,19,06:07,$141.88,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19285,284,Bowen Perry,3,2018,4356308555060329.0,12,19,06:51,$39.32,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
19286,1382,Jolene Fox,3,2018,5352993424347809.0,12,19,14:45,$86.82,Swipe Transaction,6661973303171003879,Ontario,CA,-117.6187,34.0316,91761.0,5211,,No,205
19287,1328,Giuliana Moore,3,2018,5341478430944116.0,12,19,20:07,$68.55,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
19288,1019,Kehlani Torres,3,2018,4086369836640263.0,12,20,06:36,$39.60,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19289,171,Danna Torres,3,2018,5534901273086337.0,12,20,13:32,$-97.00,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
19290,1886,Allan Davis,3,2018,327833439977815.0,12,20,13:32,$44.02,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
19291,391,Monroe Sanders,3,2018,5090437031916520.0,12,20,13:54,$97.00,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
19292,443,Alfredo Brown,3,2018,5291753153918147.0,12,21,06:20,$115.19,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
19293,1673,Perla Chen,3,2018,5148202936285148.0,12,21,06:40,$32.30,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
19294,1497,Caylee Edwards,3,2018,4148787669895828.0,12,21,13:05,$51.00,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
19295,136,Kace Chen,3,2018,5489970186857774.0,12,21,13:28,$79.66,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
19296,1290,Phoenix Sanders,3,2018,5325994058715063.0,12,21,13:29,$-51.00,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
19297,499,Gordon Neufelder,3,2018,5559733534356395.0,12,21,17:03,$116.92,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19298,674,Brylee Wilson,3,2018,5870688639058028.0,12,22,06:04,$124.72,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19299,1367,Emory Cooper,3,2018,5385090311326949.0,12,22,06:19,$100.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,-117.5236,33.9938,91752.0,4829,,No,25
19300,1489,Isla Ward,3,2018,4544774001344065.0,12,22,13:25,$11.86,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19301,376,Quinn Brown,3,2018,5285784915006143.0,12,23,20:38,$241.18,Swipe Transaction,838425044734233142,Mira Loma,CA,-117.5236,33.9938,91752.0,4814,,No,84
19302,170,Florence Masvidal,3,2018,4984837369742443.0,12,25,20:09,$99.58,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
19303,636,William Foster,3,2018,5950513884296124.0,12,26,06:15,$154.98,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
19304,645,Pierce Perry,3,2018,343245906110440.0,12,26,13:55,$38.31,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
19305,1880,Joseph Schmidt,3,2018,309385388804488.0,12,27,06:18,$83.70,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
19306,832,Charlie Martin,3,2018,5549596794440785.0,12,27,09:46,$78.41,Swipe Transaction,-3345936507911876459,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,21
19307,990,Terry Nguyen,3,2018,5598315468243237.0,12,27,20:20,$94.09,Swipe Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
19308,318,Leona Jackson,3,2018,5851845913045150.0,12,28,06:26,$145.34,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
19309,640,Simeon Miller,3,2018,5995738761199496.0,12,29,09:20,$74.09,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
19310,764,Ximena Butler,3,2018,5622083190963613.0,12,29,13:54,$63.97,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
19311,1806,Tara Anwar,3,2018,5674572566243618.0,12,30,17:28,$269.00,Swipe Transaction,-1612219785829480227,Shrewsbury,MA,,,1545.0,3387,,No,1117
19312,445,Jalen Neufelder,3,2019,5551460726922763.0,1,1,06:28,$178.32,Swipe Transaction,1913477460590765860,Sturbridge,MA,,,1566.0,5300,,No,39
19313,698,Magdalena Schmidt,3,2019,5392366156419139.0,1,1,06:41,$105.69,Swipe Transaction,-3394303430736305494,North Grafton,MA,,,1536.0,5411,,No,10304
